round,country,survey_date,site_id,site_name,site_region,site_provence,site_district,site_latitude,site_longitude,site_location,site_class,site_type,site_shelter,smc_exist,smc_community,sma_exist,sma_name,sma_type,site_status,shelter_rem,site_electricty,water_operational,n_female,n_male,n_family,n_infants,n_infants_male,n_infants_female,n_child,n_child_male,n_child_female,n_youth,n_youth_male,n_youth_female,n_adult_male,n_adult_female,n_elder_male,n_elder_female,n_total,n_pregnant,n_lactating,n_physical_dis,n_mental_dis,n_chronic_ill,n_hoh_child,n_child_unacc,n_child_sep,n_orphan,n_hoh_female,n_hoh_male,idp_leaving,return_area,origin_region,origin_province,origin_district,per_hh_outside,per_hh_tents,per_hh_makeshift,per_hh_indoors,water_location,n_latrine,latrine_gender,bathing_gender,food_freq,food_sup_lac,food_sup_child,food_source,health_issue,health_issue_b,edu_access_i,edu_distance,per_sch,sec_provided,sec_reported,gbv_report,site_lighting,info_main,job_abr,job_farm,job_cattle,job_fishing,job_business
2,Haiti,29/06/17,,LyceecongreganisteStLouisdeGonzague,GrandeAnse,Bonbon,Desormeau(Bonbon),18.65659,-74.24406,Bonbon,Spontaneous,GroupSites,School,No,No,No,Unknown,Unknown,No,WoodenBuilding,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Bonbon,Desormeau(Bonbon),Unknown,Unknown,Unknown,Unknown,Unknown,4,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
2,Haiti,29/06/17,,EcoleCoeurdeJ_sus,GrandeAnse,Bonbon,Desormeau(Bonbon),18.66502,-74.24552,Bonbon,Spontaneous,GroupSites,School,No,No,No,Unknown,Unknown,No,ReinforcedConcrete,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Bonbon,Desormeau(Bonbon),Unknown,Unknown,Unknown,Unknown,Unknown,2,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
2,Haiti,29/06/17,,PresbyteraleBonbon,GrandeAnse,Bonbon,Desormeau(Bonbon),18.66538,-74.24562,Bonbon,Spontaneous,GroupSites,Presbytery,No,No,No,Unknown,Unknown,No,Concrete,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Bonbon,Desormeau(Bonbon),Unknown,76%-100%,Unknown,Unknown,Unknown,2,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
2,Haiti,29/06/17,813-01-S002,Ecolemodernegalileen,GrandeAnse,Bonbon,Desormeau(Bonbon),18.66501,-74.24397,Bonbon,Spontaneous,GroupSites,School,No,No,No,Unknown,Unknown,No,Concrete,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Bonbon,Desormeau(Bonbon),Unknown,Unknown,Unknown,Unknown,Unknown,2,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
2,Haiti,29/06/17,,EcoleNationaleBonbon,GrandeAnse,Bonbon,Desormeau(Bonbon),18.66643,-74.24155,Routeprincipaledebonbon,Spontaneous,GroupSites,School,No,No,No,Unknown,Unknown,No,WoodenBuilding,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Bonbon,Desormeau(Bonbon),Unknown,Unknown,Unknown,Unknown,Unknown,2,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
2,Haiti,29/06/17,,MairiedeBonbon,GrandeAnse,Bonbon,Desormeau(Bonbon),18.66546,-74.24555,Rueducommerce,Spontaneous,GroupSites,TownHall,No,No,No,Unknown,Unknown,No,ReinforcedConcrete,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Bonbon,Desormeau(Bonbon),Unknown,Unknown,Unknown,Unknown,Unknown,2,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
2,Haiti,29/06/17,,ChapelleStVictor,GrandeAnse,Abricots,LaSeringue,18.63251,-74.34545,StVictor,Spontaneous,GroupSites,Church,No,No,No,Unknown,Unknown,No,WoodenBuilding,"Yes,Generator",Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Abricots,LaSeringue,Unknown,Unknown,Unknown,Unknown,Unknown,1,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
2,Haiti,29/06/17,,LyceedesAbricots,GrandeAnse,Abricots,Balisier,18.64339,-74.29239,SurlaroutedesAbricots,Spontaneous,GroupSites,School,No,No,No,Unknown,Unknown,No,WoodenBuilding,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Abricots,Balisier,Unknown,Unknown,Unknown,Unknown,Unknown,2,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None,Unknown,0%,0%,0%,0%
2,Haiti,29/06/17,,EcoleNationaleL_onCoicou,GrandeAnse,Abricots,AnseDuClerc,18.64741,-74.27798,SurlaroutedesAbricots,Spontaneous,GroupSites,School,No,No,No,Unknown,Unknown,No,Concrete,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Abricots,AnseDuClerc,Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,5/7/17,,EgliseCatholiqueCapÅçfou,GrandeAnse,LesIrois,Carcasse,18.34936,-74.43896,LesIrois,Spontaneous,GroupSites,Church,No,No,No,Unknown,Unknown,No,WoodenBuilding,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,LesIrois,Carcasse,Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,5/7/17,823-01-S008,EgliseNotreDamedelaMercie,GrandeAnse,LesIrois,Matador/Jorgue,18.40391,-74.45251,LesIrois,Spontaneous,GroupSites,Church,No,No,No,Unknown,Unknown,No,WoodenBuilding,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,PlaceofOrigin,GrandeAnse,LesIrois,Matador/Jorgue,Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,5/7/17,823-01-S007,EgliseMEBSH,GrandeAnse,LesIrois,Matador/Jorgue,18.4061,-74.45303,LesIrois,Spontaneous,GroupSites,Church,No,No,No,Unknown,Unknown,No,WoodenBuilding,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,LesIrois,Matador/Jorgue,Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,5/7/17,823-01-S005,EcoleStJoseph,GrandeAnse,LesIrois,Matador/Jorgue,18.40613,-74.45245,LesIrois,Spontaneous,GroupSites,School,No,No,No,Unknown,Unknown,No,Concrete,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,LesIrois,Matador/Jorgue,Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,5/7/17,823-01-S002,EcoleNationaleMixtelesirois,GrandeAnse,LesIrois,Matador/Jorgue,18.40669,-74.44932,LesIrois,Spontaneous,GroupSites,School,No,No,No,Unknown,Unknown,No,Concrete,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,LesIrois,Matador/Jorgue,Unknown,Unknown,Unknown,Unknown,Unknown,1,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,1%-25%,0%,0%
3,Haiti,5/7/17,823-03-S001,EcoleNationaleMixtecarcasse,GrandeAnse,LesIrois,Carcasse,18.3741,-74.44577,Tante,Spontaneous,GroupSites,School,No,No,No,Unknown,Unknown,No,WoodenBuilding,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,LesIrois,Carcasse,Unknown,Unknown,Unknown,Unknown,Unknown,1,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,5/7/17,823-03-S004,CentredeSant_deSaintJoseph,GrandeAnse,LesIrois,Carcasse,18.37669,-74.44371,Tante,Spontaneous,GroupSites,CenterofHealth,No,No,No,Unknown,Unknown,No,Concrete,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,LesIrois,Carcasse,Unknown,Unknown,Unknown,Unknown,Unknown,3,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,6/7/17,831-03-S004,EgliseBaptistedeCorail,GrandeAnse,Corail,Duquillon,18.56677,-74.89244,Cayimite,Spontaneous,GroupSites,Church,Unknown,Unknown,Unknown,Unknown,Unknown,No,WoodenBuilding,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Corail,Duquillon,Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,6/7/17,831-01-S001,EcoleNationaleNouvelle,GrandeAnse,Corail,Duquillon,18.53419,-73.86891,Duquillon,Spontaneous,GroupSites,School,No,No,No,Unknown,Unknown,No,Concrete,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Corail,Duquillon,Unknown,Unknown,Unknown,76%-100%,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,6/7/17,831-02-S003,ChapelleCatholiqueFondIcaque,GrandeAnse,Corail,Duquillon,18.53536,-74.9611,Fond-Icaque,Spontaneous,GroupSites,Church,No,No,Unknown,Unknown,Unknown,No,WoodenBuilding,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Corail,Duquillon,Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,6/7/17,831-01-S002,EgliseCatholiqueMapou,GrandeAnse,Corail,Duquillon,18.5099,-74.87278,Mapou,Spontaneous,GroupSites,Church,No,No,No,Unknown,Unknown,No,WoodenBuilding,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Corail,Duquillon,Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,6/7/17,,EcoleMaranatha,GrandeAnse,Corail,Duquillon,18.5244,-73.87975,Marrion,Spontaneous,GroupSites,School,No,No,No,Unknown,Unknown,No,WoodenBuilding,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Corail,Duquillon,Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,6/7/17,831-03-S002,EcloleNationaledePatelage,GrandeAnse,Corail,Champy(NanCampeche,18.57819,-74.93319,Patelage,Spontaneous,GroupSites,School,No,No,No,Unknown,Unknown,No,WoodenBuilding,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Corail,Champy(NanCampeche,Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,6/7/17,831-03-S001,ChapelleCatholiquePatelage,GrandeAnse,Corail,Champy(NanCampeche,18.5794,-73.93761,Patelage,Spontaneous,GroupSites,Church,No,No,No,Unknown,Unknown,No,WoodenBuilding,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Corail,Champy(NanCampeche,Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,6/7/17,831-01-S004,EcoleNationaleMixtedeCorail,GrandeAnse,Corail,Duquillon,18.56588,-73.89288,Ruecayimite,Spontaneous,GroupSites,School,No,No,No,Unknown,Unknown,No,WoodenBuilding,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Corail,Duquillon,Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,6/7/17,823-01-S011,Localprojetdep‰è_che,GrandeAnse,LesIrois,Belair,18.41061,-74.46102,RueDivino,Spontaneous,GroupSites,EmptyBuilding,No,No,No,Unknown,Unknown,No,WoodenBuilding,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,LesIrois,Belair,Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,6/7/17,832-02-S004,EgliseBaptisteFond-Icaque,GrandeAnse,Corail,FondsD'Icaque,18.53279,-73.95569,SurlaroutedeCorail,Spontaneous,GroupSites,Church,No,No,No,Unknown,Unknown,No,WoodenBuilding,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Corail,FondsD'Icaque,Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,6/7/17,831-02-S001,ChapelleStAugustin,GrandeAnse,Corail,Champy(NanCampeche,18.53585,-74.93754,SurlaroutedeCorail,Spontaneous,GroupSites,Church,No,No,No,Unknown,Unknown,No,WoodenBuilding,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Corail,Champy(NanCampeche,Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,7/7/17,811-09-S044,CollÅ_geLumiÅ_re,GrandeAnse,Jeremie,FondRougeDeTorbec,18.64718,-74.11169,Anbalê_j,Spontaneous,HostCommunities,School,No,No,No,Unknown,Unknown,No,Concrete,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Jeremie,FondRougeDeTorbec,Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,7/7/17,811-09-S035,BibliothequeCarlEdwardPeter,GrandeAnse,Jeremie,FondRougeDeTorbec,18.64635,-74.11835,BouetteÅçcot_del'Evech_,Spontaneous,GroupSites,Library,No,No,No,Unknown,Unknown,No,Concrete,"Yes,Regularly","Yes,NationalWaterandSanitationCompany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Jeremie,FondRougeDeTorbec,Unknown,Unknown,Unknown,Unknown,Unknown,4,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,7/7/17,,InstitutionmixteBethanie,GrandeAnse,Jeremie,FondRougeDeTorbec,18.64357,-74.1158,Laprovidance,Spontaneous,GroupSites,School,No,No,No,Unknown,Unknown,No,Concrete,"Yes,Generator",Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Jeremie,FondRougeDeTorbec,Unknown,Unknown,Unknown,Unknown,Unknown,1,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,7/7/17,811-09-S048,CentreUniversitaireChretienne,GrandeAnse,Jeremie,FondRougeDeTorbec,18.64023,-74.11282,Platon,Spontaneous,GroupSites,School,No,No,No,Unknown,Unknown,No,WoodenBuilding,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Jeremie,FondRougeDeTorbec,Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,7/7/17,811-09-S008,EgliseP_niel,GrandeAnse,Jeremie,FondRougeDeTorbec,18.64738,-74.11402,RueAlexandreP_tion,Spontaneous,GroupSites,Church,No,No,No,Unknown,Unknown,No,Concrete,"Yes,Generator",Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Jeremie,FondRougeDeTorbec,Unknown,Unknown,Unknown,Unknown,Unknown,2,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,7/7/17,811-09-S017,EcoleMariaMontessorieSteTherÅ_se,GrandeAnse,Jeremie,FondRougeDeTorbec,18.64755,-74.1144,RueAlexandreP_tion,Spontaneous,GroupSites,School,No,No,No,Unknown,Unknown,No,Concrete,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Jeremie,FondRougeDeTorbec,Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,7/7/17,,EFACAPdejeremie,GrandeAnse,Jeremie,FondRougeDeTorbec,18.65004,-74.11642,RueCamagnole,Spontaneous,GroupSites,School,No,No,No,Unknown,Unknown,No,Concrete,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Jeremie,FondRougeDeTorbec,Unknown,Unknown,Unknown,Unknown,Unknown,4,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,7/7/17,811-09-S042,CollÅ_geEmmanuel,GrandeAnse,Jeremie,FondRougeDeTorbec,18.64834,-74.11489,RueCamagnole,Spontaneous,GroupSites,School,No,No,No,Unknown,Unknown,No,Concrete,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Jeremie,FondRougeDeTorbec,Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,7/7/17,811-09-S046,EglisedeDieuMackandale,GrandeAnse,Jeremie,FondRougeDeTorbec,18.64849,-74.11462,RueCamagnole,Spontaneous,GroupSites,Church,No,No,No,Unknown,Unknown,No,Concrete,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Jeremie,FondRougeDeTorbec,Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,7/7/17,811-09-S056,Ecoleunionpatriotique,GrandeAnse,Jeremie,FondRougeDeTorbec,18.64865,-74.11433,RueCamagnole,Spontaneous,GroupSites,School,No,No,No,Unknown,Unknown,No,Concrete,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Jeremie,FondRougeDeTorbec,Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,7/7/17,811-09-S005,EgliseAmourdeDieu,GrandeAnse,Jeremie,FondRougeDeTorbec,18.64974,-74.12157,SourceDommage,Spontaneous,GroupSites,Church,No,No,No,Unknown,Unknown,No,WoodenBuilding,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Jeremie,FondRougeDeTorbec,Unknown,Unknown,Unknown,Unknown,Unknown,1,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,7/7/17,811-09-S021,EcoleProfessionnelledeJeremie,GrandeAnse,Jeremie,FondRougeDeTorbec,18.65137,-74.12058,SourceDommage,Spontaneous,GroupSites,School,No,No,No,Unknown,Unknown,No,WoodenBuilding,"Yes,Regularly","Yes,NationalWaterandSanitationCompany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Jeremie,FondRougeDeTorbec,Unknown,Unknown,Unknown,Unknown,Unknown,3,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
