country,round,survey_date,,site_region,,site_province,,site_district,site_id,site_name,site_longitude,site_latitude,site_class,site_type,,,site_date_open,,,site_access,site_area,site_owner,site_shelter,smc_exist,smc_community,,,sma_exist,sma_type,,,regist_activity,,support_wash,health_support,support_shelter,support_food,support_protect,support_edu,support_live,,,,,,,n_family,n_total,n_infants_male,n_infants_female,n_infants,n_child_male,n_child_female,n_child,n_youth_male,n_youth_female,n_youth,n_adult_male,n_adult_female,n_adult,n_elder_male,n_elder_female,n_elder,n_pregnant,n_lactating,n_pwd,,,n_child_unacc,n_child_sep,n_orphan,n_hoh_female,n_hoh_male,n_hoh_child,,,,,,,,,per_hh_no_shelter,per_hh_tents,per_hh_makeshift,per_hh_indoors,per_hh_electricity,per_hh_safe_cooking,per_hh_private,per_hh_nets,nfi_a,nfi_b,nfi_c,water_location,water_operational,,water_source_np,water_source_p,water_avg,water_potable,water_problem,water_remark,latrine_cond,n_latrine,latrine_gender,bathing_gender,latrine_lock,hyg_waste,n_garbage,garbage_problem,hyg_station,hyg_evidence,,hyg_open_def,hyg_drainage,food_access,food_market,food_freq,food_source,,food_sup_child,food_sup_lac,,,,,,,health_medicine,health_center,health_location,health_provider,edu_access,edu_location,edu_distance,per_sch,,n_hh_income,job_access,,,sec_provided,,sec_provider,sec_issue,sec_gbv,,sec_child_issue,,n_space_child,n_space_female,,,unsafe_female,unsafe_male,unsafe_child,,,site_lighting,job_abr,job_abr_in,,,,,
Nigeria,14,12/9/2016,AD,ADAMAWA,AD07,HONG,AD0705,HILDI,HC0622,MUKUVINYI,13.16562,10.40695,Host Communities,Host Communities,Host Communities,NULL,10/17/2014,Unknown,NULL,Yes,NULL,Private Building,Host family house,No,N/A,,,Yes,INGO,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,ADAMAWA,MADAGALI,GULAK,BORNO,GWOZA,GWOZA WAKANE / BULABULIN,14,88,6,8,14,9,7,16,0,7,7,14,12,26,10,15,25,0,14,0,0,25,0,0,0,5,0,0,10/17/2014,11/15/2014,No,ADAMAWA,MADAGALI,GULAK,Place of origin,Lack of safety,None,None,None,>75%,<25%,<25%,None,<25%,Blankets/Mats,Mosquito nets,Kitchen sets,On-site (<10 mn),>50 %,Yes,Protected well,Hand pumps,>15 ltr,Yes,None,No,Not so good (Not hygienic),0,No,No,No,Garbage pit,0,No,Yes but no soap/water inside,No,No,No,No,"Yes, on site",Yes,Irregular,Host community donation,No,No,No,No,No,No,Malaria,Fever,Cough,No,Yes,On-site (<3 km),Government,Yes,On-site,<1 km,>75%,Farming,0,No,Yes,Yes,Yes,No,Local Authorities,None,None,None,None,None,0,0,No,Yes,No,No,No,Good,Good,"Yes, there is lighting but it is NOT adequate",No,N/A,NULL,Families/Friends,Safety and Security,No,4798
Nigeria,14,12/9/2016,AD,ADAMAWA,AD07,HONG,AD0705,HILDI,HC0630,JALINGO DADAWA,13.2103,10.38903,Host Communities,Host Communities,Host Communities,NULL,10/16/2014,Unknown,NULL,Yes,NULL,Private Building,Host family house,No,N/A,,,No,NULL,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,BORNO,GWOZA,PULKA/BOKKO,ADAMAWA,MICHIKA,MICHIKA  I,8,42,4,6,10,4,4,8,3,4,7,4,5,9,3,5,8,0,8,0,0,8,0,0,0,3,0,0,10/16/2014,10/27/2014,No,BORNO,GWOZA,PULKA/BOKKO,Place of origin,Lack of safety,None,None,None,>75%,None,<25%,None,<25%,Blankets/Mats,Mosquito nets,Kitchen sets,On-site (<10 mn),>50 %,Yes,Protected well,Hand pumps,>15 ltr,Yes,None,No,Not so good (Not hygienic),0,No,No,No,Garbage pit,0,No,Yes but no soap/water inside,No,No,No,No,"Yes, on site",Yes,Irregular,Host community donation,No,No,No,No,No,No,Malaria,Fever,Malnutrition,No,Yes,On-site (<3 km),Government,Yes,On-site,<1 km,>75%,Farming,0,Yes,No,Yes,Yes,No,Local Authorities,None,None,None,None,None,0,0,No,Yes,No,No,No,Good,Excellent,No lighting,No,N/A,NULL,Families/Friends,Safety and Security,No,4927
Nigeria,14,12/9/2016,AD,ADAMAWA,AD07,HONG,AD0705,HILDI,HC0631,GUWU,13.17203,10.40089,Host Communities,Host Communities,Host Communities,NULL,12/11/2014,Unknown,NULL,Yes,NULL,Private Building,Host family house,No,N/A,,,No,NULL,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,ADAMAWA,MADAGALI,GULAK,BORNO,GWOZA,GWOZA TOWN GADAMAYO,14,80,3,6,9,7,2,9,13,15,28,8,12,20,5,9,14,0,9,0,0,14,0,0,0,8,0,0,12/11/2014,11/26/2014,No,ADAMAWA,MADAGALI,GULAK,Place of origin,Lack of safety,None,None,None,>75%,None,<25%,None,<25%,Blankets/Mats,Mosquito nets,Kitchen sets,On-site (<10 mn),>50 %,No,Unprotected well,Protected well,10 - 15 ltr,Yes,None,No,Not so good (Not hygienic),0,No,No,No,Garbage pit,0,No,Yes but no soap/water inside,No,No,No,No,"Yes, on site",Yes,Irregular,Host community donation,No,No,No,No,No,No,Malaria,Fever,Malnutrition,No,Yes,On-site (<3 km),Government,Yes,On-site,<1 km,>75%,Farming,0,Yes,No,Yes,Yes,No,Local Authorities,None,None,None,None,None,0,0,No,Yes,No,No,No,Good,Good,No lighting,No,N/A,NULL,Families/Friends,Safety and Security,No,4861
Nigeria,14,12/9/2016,AD,ADAMAWA,AD11,MAIHA,AD1107,PAKKA,HC0644,PEGIN,13.21665,10.114444,Host Communities,Host Communities,Host Communities,NULL,07/21/2014,Unknown,NULL,Yes,NULL,Private Building,Individual house,No,N/A,,,No,NULL,,,No,No,No,No,Yes,No,No,No,No,BORNO,DAMBOA,DAMBOA,ADAMAWA,MICHIKA,MICHIKA  II,17,153,5,6,11,13,18,31,19,17,36,23,39,62,6,7,13,8,15,0,0,13,0,0,1,0,1,0,07/21/2014,10/10/2015,Yes,BORNO,DAMBOA,DAMBOA,"None, stay here",Lack of safety,None,None,<25%,>75%,<25%,<75%,<25%,<75%,Mosquito nets,Blankets/Mats,Kitchen sets,Off-site (>10 mn),<50 %,No,Hand pumps,Hand pumps,5 - 10 ltr,Yes,None,No,Not so good (Not hygienic),10,No,No,No,No waste disposal system,0,Yes,Yes but no soap/water inside,No,No,No,No,No,No,Never,Cultivated,No,No,No,No,No,No,Fever,Cough,Malaria,No,Yes,Off-site (<3 km),Government,Yes,Off-site,<2 km,<25%,Farming,12,Yes,Yes,Yes,No,No,None,None,None,None,None,Assistance was physically inadequate for most vulnerable,0,0,No,No,No,No,No,Good,Good,"Yes, there is lighting but it is NOT adequate",No,N/A,NULL,Radio/news,Safety and Security,No,4818
Nigeria,14,12/9/2016,AD,ADAMAWA,AD11,MAIHA,AD1107,PAKKA,HC0645,KWAYACE,13.22067,10.11209,Host Communities,Host Communities,Host Communities,NULL,07/21/2014,Unknown,NULL,Yes,NULL,Private Building,Individual house,No,N/A,,,No,NULL,,,No,No,No,No,Yes,No,No,No,Yes,ADAMAWA,MICHIKA,FUTUDOU / FUTULES,BORNO,GWOZA,GWOZA WAKANE / BULABULIN,13,117,5,6,11,7,8,15,16,13,29,19,23,42,11,9,20,8,13,0,0,20,0,1,0,0,0,0,07/21/2014,10/10/2015,Yes,ADAMAWA,MICHIKA,FUTUDOU / FUTULES,Place of origin,Lack of safety,None,None,<25%,>75%,<25%,<25%,<50%,<75%,Kitchen sets,Blankets/Mats,Kitchen sets,Off-site (<10 mn),<50 %,No,Hand pumps,Hand pumps,5 - 10 ltr,Yes,None,No,Not so good (Not hygienic),13,No,No,No,Garbage pit,8,No,Yes but no soap/water inside,No,No,No,No,No,Yes,Never,Cultivated,No,No,No,No,No,No,Fever,Malaria,Cough,No,Yes,Off-site (<3 km),Government,Yes,Off-site,<2 km,<50%,Farming,11,Yes,Yes,Yes,No,No,None,None,None,None,None,Assistance was physically inadequate for most vulnerable,0,0,No,No,No,No,No,Good,Good,"Yes, there is lighting but it is NOT adequate",No,N/A,NULL,Radio/news,Safety and Security,No,4826
Nigeria,14,12/9/2016,AD,ADAMAWA,AD11,MAIHA,AD1106,MAYONGULI,HC0646,NGULI,13.18166,10.06263,Host Communities,Host Communities,Host Communities,NULL,09/27/2014,Unknown,NULL,Yes,NULL,Public/Government,Individual house,No,N/A,,,No,NULL,,,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,BORNO,GWOZA,NULL,ADAMAWA,MADAGALI,WAGGA,74,669,41,35,76,48,59,107,89,104,193,108,152,260,19,14,33,36,96,3,0,33,1,0,0,0,1,0,07/27/2014,NULL,Yes,BORNO,GWOZA,NULL,Place of origin,House damaged/destroyed,None,None,<50%,<25%,<25%,<50%,None,<50%,Blankets/Mats,Mosquito nets,Bucket/Jerry Can,On-site (<10 mn),<50 %,No,Protected well,Hand pumps,10 - 15 ltr,Yes,None,No,Not so good (Not hygienic),18,No,No,Yes,No waste disposal system,0,Yes,Yes but no soap/water inside,No,No,No,No,No,Yes,Never,Cultivated,No,No,No,No,No,No,Fever,Malaria,Malnutrition,No,Yes,On-site (<3 km),Government,Yes,On-site,<2 km,<75%,Farming,17,Yes,Yes,Yes,Yes,No,Police,None,None,None,None,Non-affected groups are given humanitarian assistance,0,0,No,No,No,No,No,Good,Good,"Yes, there is lighting but it is NOT adequate",No,N/A,NULL,Local Leader,Shelter,No,4821
Nigeria,14,12/9/2016,AD,ADAMAWA,AD11,MAIHA,AD1106,MAYONGULI,HC0647,TOUNGO,13.18682,10.0644,Host Communities,Host Communities,Host Communities,NULL,08/29/2014,Unknown,NULL,Yes,NULL,Public/Government,Individual house,No,N/A,,,No,NULL,,,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,ADAMAWA,MADAGALI,BABEL,ADAMAWA,MICHIKA,SUKUMU / TILLIJO,68,608,40,49,89,98,79,177,94,62,156,49,101,150,17,19,36,28,100,2,0,36,0,1,0,0,2,0,08/29/2014,NULL,Yes,ADAMAWA,MADAGALI,BABEL,Place of origin,House damaged/destroyed,None,None,<75%,<50%,<25%,<50%,None,<50%,Blankets/Mats,Kitchen sets,Bucket/Jerry Can,On-site (>10 mn),<50 %,No,Unprotected well,Hand pumps,10 - 15 ltr,Yes,None,No,Not so good (Not hygienic),32,No,No,Yes,No waste disposal system,0,Yes,Yes but no soap/water inside,No,No,No,No,No,No,Never,Cultivated,No,No,No,No,No,No,Malaria,Malnutrition,Fever,No,Yes,On-site (>3 km),Government,Yes,On-site,<2 km,<75%,Farming,29,Yes,Yes,Yes,Yes,No,Police,None,None,None,None,Non-affected groups are given humanitarian assistance,0,0,No,No,No,No,No,Good,Good,"Yes, there is lighting but it is NOT adequate",No,N/A,NULL,Local Leader,Shelter,No,4814
Nigeria,14,12/9/2016,AD,ADAMAWA,AD11,MAIHA,AD1106,MAYONGULI,HC0648,HULMARE,13.18294,10.05905,Host Communities,Host Communities,Host Communities,NULL,8/9/2014,Unknown,NULL,Yes,NULL,Public/Government,Individual house,No,N/A,,,No,NULL,,,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,ADAMAWA,MICHIKA,MUNKAVICITA,ADAMAWA,MADAGALI,GULAK,60,541,31,28,59,38,47,85,99,70,169,109,83,192,25,11,36,26,68,3,0,36,1,0,1,1,1,0,8/9/2014,NULL,Yes,ADAMAWA,MICHIKA,NULL,Place of origin,House damaged/destroyed,None,None,>75%,<25%,<50%,<50%,None,<75%,Blankets/Mats,Kitchen sets,Mosquito nets,On-site (>10 mn),<50 %,No,Unprotected well,Hand pumps,>15 ltr,Yes,None,No,Not so good (Not hygienic),34,No,No,Yes,No waste disposal system,29,Yes,Yes but no soap/water inside,No,No,No,No,No,No,Never,Cultivated,No,No,No,No,No,No,Malaria,Malnutrition,Fever,No,Yes,On-site (>3 km),Government,Yes,On-site,<2 km,<75%,Farming,30,Yes,Yes,Yes,Yes,No,Police,None,None,Forced family separations,None,Assistance was physically inadequate for most vulnerable,0,0,No,No,No,No,No,Good,Good,"Yes, there is lighting but it is NOT adequate",No,N/A,NULL,Local Leader,Shelter,No,4817
Nigeria,14,12/9/2016,AD,ADAMAWA,AD17,SHELLENG,AD1703,GUNDO,HC0655,YALLO,12.01086,10.01494,Host Communities,Host Communities,Host Communities,NULL,08/14/2016,Unknown,NULL,Yes,NULL,Public/Government,Host family house,No,N/A,,,Yes,Government,,,No,No,Yes,Yes,Yes,No,No,Yes,Yes,ADAMAWA,MUBI SOUTH,NASSARAWO,ADAMAWA,MICHIKA,FUTUDOU / FUTULES,8,56,1,2,3,5,7,12,8,8,16,6,10,16,3,6,9,6,8,0,0,9,0,0,0,1,0,0,09/13/2014,08/14/2016,No,ADAMAWA,MUBI NORTH,NULL,Place of origin,Lack of safety,None,None,None,>75%,None,<50%,<25%,<25%,Blankets/Mats,Mosquito nets,Kitchen sets,On-site (<10 mn),>50 %,No,Unprotected well,Hand pumps,>15 ltr,Yes,None,No,Non usable,0,No,No,No,No waste disposal system,0,Yes,Yes but no soap/water inside,No,No,Yes,No,"Yes, off site",No,Irregular,Cultivated,No,No,No,No,No,No,Malaria,Fever,Cough,No,Yes,On-site (<3 km),Government,Yes,On-site,<1 km,<50%,Farming,6,Yes,Yes,Yes,No,No,None,None,None,None,None,None,0,0,Yes,No,No,No,No,Good,Good,No lighting,No,N/A,NULL,Radio/news,Situation in areas of origin,No,4902
Nigeria,14,12/9/2016,AD,ADAMAWA,AD17,SHELLENG,AD1702,BODWAI,HC0663,DALWA,12.05388,9.9801,Host Communities,Host Communities,Host Communities,NULL,8/8/2014,Unknown,NULL,Yes,NULL,Public/Government,Host family house,No,N/A,,,No,NULL,,,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,ADAMAWA,MICHIKA,MICHIKA  I,ADAMAWA,HONG,HONG,8,56,1,2,3,5,8,13,8,7,15,6,8,14,5,6,11,8,14,3,0,11,2,2,1,1,0,0,9/8/2014,12/10/2015,No,ADAMAWA,MICHIKA,MICHIKA  I,Place of origin,Lack of safety,None,None,None,>75%,None,None,<25%,<50%,Mosquito nets,Kitchen sets,Blankets/Mats,On-site (<10 mn),>50 %,No,Unprotected well,Hand pumps,>15 ltr,Yes,None,No,Not so good (Not hygienic),8,No,No,No,Garbage pit,2,Yes,Yes but no soap/water inside,No,No,Yes,No,"Yes, on site",Yes,Everyday,Cultivated,No,No,No,No,No,No,Malaria,Fever,Cough,Yes,Yes,On-site (<3 km),Government,Yes,On-site,<1 km,<50%,Farming,8,Yes,Yes,Yes,No,No,None,None,None,None,None,Not enough assistance for all entitled,0,0,Yes,No,No,No,No,Good,Good,No lighting,No,N/A,NULL,Mobile phone,Safety and Security,No,4868
Nigeria,14,12/9/2016,AD,ADAMAWA,AD17,SHELLENG,AD1702,BODWAI,HC0665,ANGUWAN SARKI,12.05769,10.00322,Host Communities,Host Communities,Host Communities,NULL,8/8/2014,Unknown,NULL,Yes,NULL,Public/Government,Host family house,No,N/A,,,Yes,Government,,,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,ADAMAWA,HONG,HONG,ADAMAWA,MADAGALI,GULAK,9,63,2,1,3,5,8,13,10,8,18,8,10,18,5,6,11,5,8,2,0,11,2,1,0,0,2,0,9/8/2014,12/10/2015,No,ADAMAWA,HONG,HONG,Place of origin,House damaged/destroyed,None,None,None,>75%,None,None,<25%,<50%,Mosquito nets,Blankets/Mats,Kitchen sets,On-site (<10 mn),<50 %,No,Unprotected well,Hand pumps,>15 ltr,Yes,None,No,Not so good (Not hygienic),5,No,No,No,Garbage pit,2,Yes,Yes but no soap/water inside,No,No,Yes,No,"Yes, on site",Yes,Everyday,Cultivated,No,No,No,No,No,No,Fever,Malaria,Cough,Yes,Yes,On-site (<3 km),Government,Yes,On-site,<1 km,<50%,Farming,9,Yes,Yes,Yes,No,No,None,None,None,None,None,Not enough assistance for all entitled,0,0,Yes,No,No,No,No,Good,Good,No lighting,No,N/A,NULL,Mobile phone,Safety and Security,No,4849
Nigeria,14,12/9/2016,AD,ADAMAWA,AD17,SHELLENG,AD1703,GUNDO,HC0666,BOBERE,12.02876,9.69545,Host Communities,Host Communities,Host Communities,NULL,08/14/2016,Unknown,NULL,Yes,NULL,Public/Government,Host family house,No,N/A,,,No,NULL,,,No,No,Yes,Yes,Yes,No,No,Yes,Yes,ADAMAWA,MICHIKA,MICHIKA  I,ADAMAWA,MADAGALI,MADAGALI,7,49,1,1,2,3,6,9,7,8,15,8,10,18,3,2,5,5,4,0,0,5,0,0,0,0,0,0,08/14/2014,09/13/2014,No,ADAMAWA,MICHIKA,MICHIKA  I,Place of origin,Lack of safety,None,None,None,>75%,None,<50%,<25%,<25%,Blankets/Mats,Mosquito nets,Kitchen sets,On-site (<10 mn),>50 %,No,Unprotected well,Hand pumps,>15 ltr,Yes,None,No,Non usable,0,No,No,No,No waste disposal system,0,Yes,Yes but no soap/water inside,No,No,Yes,No,"Yes, off site",No,Irregular,Cultivated,No,No,No,No,No,No,Malaria,Fever,Cough,No,Yes,On-site (<3 km),Government,Yes,On-site,<1 km,<50%,Farming,4,Yes,Yes,Yes,No,No,None,None,None,None,None,None,0,0,Yes,No,No,No,No,Good,Good,No lighting,No,N/A,NULL,Radio/news,Situation in areas of origin,No,4855
Nigeria,14,12/9/2016,AD,ADAMAWA,AD05,GOMBI,AD0505,GOMBI NORTH,HC0707,TASHAN GWAIGWAI,12.73521,10.17579,Host Communities,Host Communities,Host Communities,NULL,NULL,Unknown,NULL,Yes,NULL,Private Building,Host family house,No,N/A,,,Yes,Individual/Private,,,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,BORNO,GWOZA,NULL,BORNO,DAMBOA,NULL,14,161,8,11,19,12,13,25,14,19,33,32,36,68,5,11,16,6,19,5,0,16,0,1,1,2,2,2,NULL,NULL,No,BORNO,GWOZA,GAVVA / AGAPALWA,Place of origin,Accessibility,None,<50%,<50%,<25%,<25%,<25%,<25%,<25%,Kitchen sets,Blankets/Mats,Bucket/Jerry Can,On-site (<10 mn),>50 %,Yes,Hand pumps,Hand pumps,10 - 15 ltr,Yes,None,No,Not so good (Not hygienic),0,No,No,No,Garbage pit,0,Yes,Yes,Yes,Yes,Yes,Yes,"Yes, on site",Yes,Irregular,Distribution,No,No,Yes,Yes,Yes,Yes,Malaria,Fever,Cough,Yes,Yes,Off-site (>3 km),Government,Yes,Off-site,<5 km,<50%,Fishing,0,Yes,Yes,Yes,Yes,No,Community Leaders,None,None,None,Children involved in WFCL (forced labor/forced begging),Not enough assistance for all entitled,0,0,Yes,No,Yes,Yes,Yes,Good,Good,"Yes, there is lighting but it is NOT adequate",No,N/A,NULL,Local Leader,Distribution,Yes,4907
Nigeria,14,12/9/2016,AD,ADAMAWA,AD11,MAIHA,AD1108,SORAU 'A',HC0728,WURO IYA,13.10143,9.62804,Host Communities,Host Communities,Host Communities,NULL,2/5/2014,Unknown,NULL,Yes,NULL,Public/Government,Individual house,No,N/A,,,No,NULL,,,No,No,Yes,Yes,Yes,No,Yes,No,Yes,BORNO,GWOZA,GWOZA WAKANE / BULABULIN,ADAMAWA,MICHIKA,BAZZA MARGI,130,1220,38,42,80,82,94,176,187,179,366,223,249,472,47,79,126,36,89,0,0,126,0,0,0,0,0,0,2/5/2014,NULL,Yes,BORNO,GWOZA,NULL,Place of origin,Lack of food,None,None,<75%,<50%,<25%,<50%,<25%,<50%,Blankets/Mats,Mosquito nets,Kitchen sets,On-site (>10 mn),>50 %,No,Unprotected well,Protected well,10 - 15 ltr,Yes,None,No,Not so good (Not hygienic),21,No,No,Yes,No waste disposal system,0,Yes,Yes but no soap/water inside,No,No,No,No,No,No,Never,Cultivated,No,No,No,No,No,No,Malaria,Fever,Cough,No,Yes,On-site (>3 km),Government,Yes,Off-site,<2 km,<50%,Farming,25,Yes,Yes,Yes,Yes,No,Police,None,None,None,None,Not enough assistance for all entitled,0,0,No,No,No,No,No,Good,Good,"Yes, there is lighting but it is NOT adequate",No,N/A,NULL,Local Leader,Shelter,No,4917
Nigeria,14,12/9/2016,AD,ADAMAWA,AD11,MAIHA,AD1108,SORAU 'A',HC0729,MARGI,13.20198,9.89031,Host Communities,Host Communities,Host Communities,NULL,12/5/2016,Unknown,NULL,Yes,NULL,Public/Government,Individual house,No,N/A,,,No,NULL,,,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,ADAMAWA,MICHIKA,MICHIKA  I,BORNO,GWOZA,NULL,68,598,12,9,21,66,59,125,98,77,175,121,132,253,13,11,24,33,26,0,0,24,0,0,0,0,1,0,12/5/2016,NULL,Yes,ADAMAWA,MICHIKA,MICHIKA  I,Place of origin,House damaged/destroyed,None,None,<75%,<50%,<25%,<50%,<25%,<50%,Mosquito nets,Blankets/Mats,Kitchen sets,On-site (<10 mn),<50 %,No,Protected well,Protected well,10 - 15 ltr,Yes,None,No,Not so good (Not hygienic),19,No,No,Yes,No waste disposal system,0,Yes,Yes but no soap/water inside,No,No,No,No,No,Yes,Never,Cultivated,No,No,No,No,No,No,Malaria,Malnutrition,Fever,No,Yes,On-site (<3 km),Government,Yes,On-site,<2 km,<50%,Fishing,20,Yes,Yes,No,Yes,No,Local Authorities,None,None,None,None,Assistance did not respond to the actual need,0,0,No,No,No,No,No,Good,Good,"Yes, there is lighting but it is NOT adequate",No,N/A,NULL,Local Leader,Shelter,No,4918
Nigeria,14,12/9/2016,AD,ADAMAWA,AD05,GOMBI,AD0505,GOMBI NORTH,HC0730,UNGUWAN HUJI,12.7321,10.18112,Host Communities,Host Communities,Host Communities,NULL,NULL,Unknown,NULL,Yes,NULL,Private Building,Host family house,No,N/A,,,Yes,Individual/Private,,,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,BORNO,DAMBOA,NULL,ADAMAWA,MADAGALI,GULAK,32,194,8,12,20,26,21,47,37,29,66,17,22,39,13,9,22,9,20,2,0,22,1,1,1,0,10,0,NULL,NULL,Yes,BORNO,DAMBOA,NULL,Place of origin,No livelihood,None,None,>75%,<25%,<25%,<25%,<25%,<25%,Plastic sheeting,Kitchen sets,Blankets/Mats,On-site (<10 mn),>50 %,No,Hand pumps,Hand pumps,10 - 15 ltr,Yes,None,No,Not so good (Not hygienic),0,No,No,No,Burning,0,No,Yes,Yes,Yes,Yes,Yes,"Yes, on site",Yes,Irregular,Distribution,Yes,Yes,Yes,Yes,Yes,Yes,Malaria,Fever,Cough,No,Yes,Off-site (>3 km),Government,Yes,Off-site,<5 km,<75%,Farming,0,Yes,Yes,Yes,Yes,Yes,Community Leaders,Friction with host community,None,None,Children involved in WFCL (forced labor/forced begging),Not enough assistance for all entitled,0,0,Yes,Yes,Yes,Yes,Yes,Good,Good,"Yes, there is lighting but it is NOT adequate",No,N/A,NULL,Local Leader,Distribution,Yes,4924
Nigeria,14,12/9/2016,AD,ADAMAWA,AD05,GOMBI,AD0506,GOMBI SOUTH,HC0731,UNGWAN FARANSA,12.74139,10.15942,Host Communities,Host Communities,Host Communities,NULL,NULL,Unknown,NULL,Yes,NULL,Private Building,Host family house,No,N/A,,,No,NULL,,,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,ADAMAWA,MICHIKA,MODA / DLAKA / GHENJUWA,ADAMAWA,MADAGALI,GULAK,10,106,6,8,14,7,11,18,11,9,20,16,10,26,12,16,28,5,14,0,0,28,0,0,0,0,0,0,NULL,NULL,Yes,ADAMAWA,MICHIKA,MODA / DLAKA / GHENJUWA,Place of origin,No livelihood,None,<25%,<50%,<50%,<25%,<25%,<25%,<25%,Kitchen sets,Blankets/Mats,Mosquito nets,On-site (<10 mn),>50 %,Yes,Hand pumps,Hand pumps,10 - 15 ltr,Yes,None,No,Not so good (Not hygienic),0,No,No,No,Garbage pit,0,Yes,Yes,No,No,No,No,"Yes, on site",Yes,Irregular,Distribution,Yes,Yes,Yes,Yes,Yes,Yes,Malaria,Fever,Cough,Yes,Yes,Off-site (<3 km),Government,Yes,On-site,<2 km,<75%,Farming,0,No,Yes,Yes,Yes,Yes,Community Leaders,Friction anmong site residents,None,None,Children involved in WFCL (forced labor/forced begging),Not enough assistance for all entitled,0,0,Yes,Yes,Yes,Yes,Yes,Good,Good,"Yes, there is lighting but it is NOT adequate",No,N/A,NULL,Local Leader,Distribution,Yes,4940
Nigeria,14,12/9/2016,AD,ADAMAWA,AD05,GOMBI,AD0506,GOMBI SOUTH,HC0732,SHALHOMA DIOCESS,12.74647,10.14476,Host Communities,Host Communities,Host Communities,NULL,NULL,Unknown,NULL,Yes,NULL,Private Building,Individual house,No,N/A,,,No,NULL,,,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,ADAMAWA,HONG,UBA,BORNO,GWOZA,NULL,23,151,6,11,17,9,13,22,18,21,39,28,19,47,11,15,26,0,17,0,0,26,0,0,0,0,1,0,NULL,NULL,Yes,ADAMAWA,HONG,UBA,Place of origin,No livelihood,None,<50%,<50%,<25%,<25%,<25%,<25%,<25%,Kitchen sets,Bucket/Jerry Can,Hygiene kits,On-site (<10 mn),>50 %,Yes,Hand pumps,Hand pumps,10 - 15 ltr,Yes,None,No,Not so good (Not hygienic),0,No,No,No,No waste disposal system,0,Yes,Yes but no soap/water inside,No,Yes,Yes,Yes,"Yes, on site",Yes,Irregular,Cultivated,Yes,Yes,Yes,Yes,Yes,Yes,Malaria,Fever,Cough,No,Yes,Off-site (>3 km),Government,Yes,Off-site,<5 km,>75%,Farming,0,Yes,Yes,Yes,Yes,Yes,Community Leaders,Friction with host community,None,None,Child separated from their care givers (or just child separation),Not enough assistance for all entitled,0,0,Yes,Yes,Yes,Yes,Yes,Good,Good,"Yes, there is lighting but it is NOT adequate",No,N/A,NULL,Local Leader,Distribution,Yes,4956
Nigeria,14,12/9/2016,AD,ADAMAWA,AD09,LAMURDE,AD0907,OPALO,HC0758,OPALO,11.9103,9.51012,Host Communities,Host Communities,Host Communities,NULL,09/14/2014,Unknown,NULL,Yes,NULL,Private Building,Host family house,No,N/A,,,No,NULL,,,No,No,No,No,Yes,No,No,No,Yes,ADAMAWA,MADAGALI,NULL,NULL,NULL,NULL,2,8,0,1,1,0,1,1,1,1,2,1,2,3,0,1,1,2,2,0,0,1,0,0,0,1,2,0,09/27/2014,NULL,Yes,ADAMAWA,MADAGALI,MADAGALI,Place of origin,Lack of safety,None,None,None,>75%,<50%,<25%,<25%,<25%,Blankets/Mats,Mosquito nets,Kitchen sets,Off-site (<10 mn),<50 %,Yes,Ponds/canals,Hand pumps,5 - 10 ltr,No,Suspended solids,Yes,Not so good (Not hygienic),0,No,No,Yes,Garbage pit,2,Yes,Yes but no soap/water inside,No,No,Yes,No,"Yes, off site",Yes,Irregular,Cultivated,No,No,No,No,No,No,Malaria,Fever,Cough,No,Yes,Off-site (<3 km),Local clinic,Yes,Off-site,<2 km,<50%,Farming,5,Yes,No,Yes,No,No,None,None,None,None,None,None,0,0,No,No,No,No,No,Good,Good,"Yes, there is lighting but it is NOT adequate",No,N/A,NULL,Mobile phone,Situation in areas of origin,No,5012
